Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
2000000,2017-06-16,1,3,1,0.2536585365853658,1,-33.82708,151.22512,0.0507955936352509,1497571200.0,4,0.012884735946502664
1400000,2017-06-16,2,4,2,0.5333333333333333,1,-33.70912,151.07001,0.2609547123623011,1497571200.0,6,0.13917584659322726
1390000,2017-06-16,2,2,1,0.1056910569105691,1,-33.88947,151.12753,0.0952264381884945,1497571200.0,4,0.010064582897970962
720000,2017-06-16,2,3,2,0.4967479674796748,1,-33.45321,151.38285,0.588984088127295,1497571200.0,5,0.29257664865510347
720000,2017-06-16,2,3,2,0.4967479674796748,1,-33.43968,151.37541,0.6037943696450428,1497571200.0,5,0.2999336258968465
2700000,2017-06-17,5,5,2,0.5894308943089431,1,-33.75872,151.09416,0.1914320685434516,1497657600.0,10,0.11283597536097757
2200000,2017-06-17,3,3,1,0.6650406504065041,1,-33.44184,151.34373,0.5906976744186047,1497657600.0,6,0.3928379655889582
1885000,2017-06-17,3,6,2,0.5739837398373984,1,-34.06337,151.12578,0.2817625458996328,1497657600.0,9,0.16172711984157784
1280000,2017-06-17,1,3,3,0.5154471544715448,1,-33.96268,151.1006,0.1776009791921664,1497657600.0,4,0.0915439193559622
1225000,2017-06-17,2,4,4,0.4764227642276423,1,-33.77692,150.98008,0.2829865361077111,1497657600.0,6,0.1348212277716412
1167500,2017-06-17,2,4,2,0.7382113821138211,1,-33.99893,151.04011,0.2607099143206854,1497657600.0,6,0.19245902618144906
1125000,2017-06-17,1,3,2,0.5170731707317073,1,-33.99893,151.04011,0.2607099143206854,1497657600.0,4,0.13480610203898855
870000,2017-06-17,2,3,2,0.3626016260162601,1,-33.90422,151.02148,0.216156670746634,1497657600.0,5,0.07837876028699085
785000,2017-06-17,1,3,1,0.3682926829268292,1,-33.88198,150.9227,0.3223990208078335,1497657600.0,4,0.11873720034629964
1475000,2017-06-18,5,5,2,0.556910569105691,1,-34.02561,150.73523,0.5758873929008568,1497744000.0,10,0.32071777572120885
4450000,2017-06-19,4,7,2,0.3780487804878049,1,-33.68907,151.29762,0.2552019583843329,1497830400.0,11,0.09647878914529659
801000,2017-06-19,2,3,4,0.3536585365853658,1,-33.93329,151.07526,0.1746634026927784,1497830400.0,5,0.06177120339134845
595000,2017-06-19,1,3,1,0.2951219512195122,1,-33.73724,150.83862,0.4515299877600979,1497830400.0,4,0.13325641102188254
2210000,2017-06-22,3,4,2,0.0666666666666666,1,-33.8704,151.21848,0.0084455324357405,1498089600.0,7,0.0005630354957160327
4700000,2017-06-23,3,3,2,0.4609756097560976,1,-33.63655,151.31075,0.3270501835985311,1498176000.0,6,0.15076215780517654
2050000,2017-06-23,2,4,4,0.5609756097560976,1,-33.95297,151.22753,0.1172582619339045,1498176000.0,6,0.06577902498731228
1225000,2017-06-23,2,4,2,0.5008130081300813,1,-33.69788,150.94161,0.3758873929008567,1498176000.0,6,0.18824929595685183
1051000,2017-06-23,3,4,2,0.8130081300813008,1,-33.77461,150.63551,0.6587515299877601,1498176000.0,7,0.5355703495835448
940000,2017-06-23,2,4,2,0.389430894308943,1,-33.81244,150.90067,0.3538555691554467,1498176000.0,6,0.13780229075240563
2710000,2017-06-24,3,5,3,0.5382113821138211,1,-33.79508,151.02527,0.2260709914320685,1498262400.0,8,0.1216739807544954
2470000,2017-06-24,4,5,4,0.3479674796747967,1,-33.9466,151.18371,0.1107711138310893,1498262400.0,9,0.038544745300574154
2074000,2017-06-24,2,5,3,0.440650406504065,1,-33.86491,151.04789,0.1798041615667074,1498262400.0,7,0.0792307768854922
2020000,2017-06-24,3,5,2,0.4203252032520325,1,-34.00258,151.0648,0.2449204406364748,1498262400.0,8,0.10294623399110363
1910000,2017-06-24,1,4,1,0.4772357723577236,1,-33.82789,151.12645,0.1035495716034271,1498262400.0,5,0.049417559781472935
1350000,2017-06-24,20,28,6,0.5178861788617887,1,-33.76129,150.72784,0.5604651162790698,1498262400.0,48,0.2902571374550955
1281000,2017-06-24,3,5,2,0.5536585365853659,1,-33.91572,151.05024,0.1897184822521419,1498262400.0,8,0.10503925724691761
965000,2017-06-24,2,4,0,0.6048780487804878,1,-33.90422,151.02148,0.216156670746634,1498262400.0,6,0.1307484252321103
865000,2017-06-24,1,3,1,0.3276422764227642,1,-33.88198,150.9227,0.3223990208078335,1498262400.0,4,0.1056315490939487
760000,2017-06-24,2,4,2,0.491869918699187,1,-33.43968,151.37541,0.6037943696450428,1498262400.0,6,0.2969882875083341
760000,2017-06-24,2,4,2,0.491869918699187,1,-33.45321,151.38285,0.588984088127295,1498262400.0,6,0.2897035555422874
1440000,2017-06-26,3,4,2,0.532520325203252,1,-33.70912,151.07001,0.2609547123623011,1498435200.0,7,0.13896368829049366
1168000,2017-06-26,1,3,2,0.3869918699186991,1,-33.93329,151.07526,0.1746634026927784,1498435200.0,4,0.06759331681444106
1100000,2017-06-26,1,3,1,0.3203252032520325,1,-33.91942,151.08774,0.1529987760097919,1498435200.0,4,0.049009364022648785
1010000,2017-06-26,1,2,0,0.2910569105691057,1,-33.91942,151.08774,0.1529987760097919,1498435200.0,3,0.044531351066264636
1200000,2017-06-27,3,4,4,0.932520325203252,1,-33.72773,150.63789,0.6709914320685434,1498521600.0,7,0.6257131484411539
875000,2017-06-27,1,3,4,0.5292682926829269,1,-33.75075,150.93583,0.3435740514075887,1498521600.0,4,0.1818428515986506
750000,2017-06-27,2,4,2,0.5430894308943089,1,-34.02561,150.73523,0.5758873929008568,1498521600.0,6,0.3127583564697336
1360000,2017-06-28,2,4,1,0.3585365853658536,1,-33.91942,151.08774,0.1529987760097919,1498608000.0,6,0.054855658715705864
1150000,2017-06-30,3,4,2,0.510569105691057,1,-33.94614,150.84429,0.4246022031823745,1498780800.0,7,0.2167887671532774
625000,2017-06-30,2,4,1,0.4195121951219512,1,-33.27116,151.55658,0.8937576499388004,1498780800.0,6,0.37494223363286255
1065000,2017-07-14,2,4,3,0.5487804878048781,1,-34.02561,150.73523,0.5758873929008568,1499990400.0,6,0.3160357643968117
795000,2017-07-14,1,2,1,0.1284552845528455,1,-34.03262,151.10521,0.2527539779681762,1499990400.0,3,0.03246758416176572
1855000,2017-07-15,2,4,2,0.5333333333333333,1,-33.7702,151.24964,0.1329253365973072,1500076800.0,6,0.07089351285189718
585000,2017-07-15,2,4,2,0.4609756097560976,1,-33.25799,151.54324,0.9034271725826192,1500076800.0,6,0.41645789175150005
1770000,2017-07-16,3,3,2,0.2357723577235772,1,-33.83175,151.11687,0.111015911872705,1500163200.0,6,0.026174483287060523
1690000,2017-07-16,2,5,4,0.4959349593495935,1,-34.03262,151.10521,0.2527539779681762,1500163200.0,7,0.12534953378909552
1300000,2017-07-17,3,4,2,0.7943089430894309,1,-33.75075,150.93583,0.3435740514075887,1500249600.0,7,0.27290394164651555
2200000,2017-07-18,2,3,1,0.4504065040650406,1,-33.82789,151.12645,0.1035495716034271,1500336000.0,5,0.0466394005433322
1675000,2017-07-18,2,3,2,0.5430894308943089,1,-33.80082,151.07693,0.1705018359853121,1500336000.0,5,0.09259774507169795
922000,2017-07-18,1,4,2,0.5341463414634147,1,-33.75075,150.93583,0.3435740514075887,1500336000.0,5,0.18351882258112664
475000,2017-07-18,1,3,1,0.5333333333333333,1,-33.25799,151.54324,0.9034271725826192,1500336000.0,4,0.4818278253773969
1280000,2017-07-20,3,5,6,0.6300813008130082,1,-33.95082,150.95833,0.3039167686658506,1500508800.0,8,0.19149227293986523
800000,2017-07-20,1,3,2,0.1463414634146341,1,-34.03262,151.10521,0.2527539779681762,1500508800.0,4,0.036988387019733095
700000,2017-07-20,1,3,1,0.440650406504065,1,-33.25799,151.54324,0.9034271725826192,1500508800.0,4,0.39809555084534926
1470000,2017-07-21,2,3,2,0.324390243902439,1,-33.62899,151.32686,0.3433292533659731,1500595200.0,5,0.11137266023823028
1305000,2017-07-21,1,3,1,0.6203252032520326,1,-34.03262,151.10521,0.2527539779681762,1500595200.0,4,0.15678966275586867
860000,2017-07-21,2,4,2,0.5715447154471545,1,-33.80912,150.79558,0.4718482252141983,1500595200.0,6,0.2696823596142938
485000,2017-07-21,1,3,1,0.3788617886178861,1,-33.25799,151.54324,0.9034271725826192,1500595200.0,4,0.3422740344906508
1910000,2017-07-22,2,5,2,0.2398373983739837,1,-33.94543,151.24625,0.1128518971848225,1500681600.0,7,0.027066105422376124
1900500,2017-07-22,2,4,4,0.4552845528455284,1,-33.79242,151.21235,0.0951040391676866,1500681600.0,6,0.04329939994626381
1838000,2017-07-22,3,6,2,0.5121951219512195,1,-33.95023,151.03068,0.2297429620563035,1500681600.0,9,0.11767322446786278
1350000,2017-07-22,1,3,3,0.5682926829268292,1,-33.95023,151.03068,0.2297429620563035,1500681600.0,4,0.13056124429053345
1020000,2017-07-22,2,4,1,0.5341463414634147,1,-33.75075,150.93583,0.3435740514075887,1500681600.0,6,0.18351882258112664
1985000,2017-07-24,2,3,2,0.3739837398373983,1,-33.82789,151.12645,0.1035495716034271,1500854400.0,5,0.03872585604681013
585000,2017-07-24,2,3,3,0.5333333333333333,1,-33.25799,151.54324,0.9034271725826192,1500854400.0,5,0.4818278253773969
2345000,2017-07-25,4,6,4,0.8154471544715447,1,-34.02561,150.73523,0.5758873929008568,1500940800.0,10,0.46960573583704013
1050000,2017-07-25,1,3,1,0.2097560975609756,1,-34.03262,151.10521,0.2527539779681762,1500940800.0,4,0.05301668806161745
815000,2017-07-25,3,5,2,0.4211382113821138,1,-33.81244,150.90067,0.3538555691554467,1500940800.0,8,0.1490221014817247
1300000,2017-07-26,3,5,2,0.6,1,-33.36239,151.49762,0.7531211750305997,1501027200.0,8,0.4518727050183598
960000,2017-07-26,2,4,2,0.5308943089430894,1,-33.75075,150.93583,0.3435740514075887,1501027200.0,6,0.18240150859280926
750000,2017-07-26,1,3,2,0.2528455284552846,1,-33.75075,150.93583,0.3435740514075887,1501027200.0,4,0.08687116259167486
665000,2017-07-26,2,4,1,0.4292682926829268,1,-34.03164,150.84989,0.4621787025703794,1501027200.0,6,0.198398662566797
610000,2017-07-26,2,4,2,0.383739837398374,1,-33.27116,151.55658,0.8937576499388004,1501027200.0,6,0.3429704152610681
1740000,2017-07-27,2,3,2,0.2504065040650406,1,-33.79453,151.26125,0.1084455324357405,1501113600.0,5,0.027155466658705746
1650000,2017-07-27,1,3,1,0.4634146341463415,1,-33.99061,151.10947,0.2011015911872705,1501113600.0,4,0.09319342030629608
1300000,2017-07-28,3,4,2,0.4951219512195122,1,-33.70912,151.07001,0.2609547123623011,1501200000.0,7,0.12920440636474909
635000,2017-07-28,1,3,1,0.5130081300813009,1,-34.05877,150.69373,0.6367197062423501,1501200000.0,4,0.3266423858853032
620000,2017-07-28,2,4,1,0.5943089430894309,1,-33.27116,151.55658,0.8937576499388004,1501200000.0,6,0.531168164313222
510000,2017-07-28,1,3,3,0.4861788617886179,1,-33.25799,151.54324,0.9034271725826192,1501200000.0,4,0.4392271944751271
465000,2017-07-28,1,3,1,0.0959349593495935,1,-33.99111,150.8917,0.3949816401468788,1501200000.0,4,0.037892547591326584
2425000,2017-07-29,3,4,3,0.3739837398373983,1,-33.94543,151.24625,0.1128518971848225,1501286400.0,7,0.04220477455692548
2260000,2017-07-29,4,6,2,0.3934959349593496,1,-33.97295,151.11424,0.1783353733170134,1501286400.0,10,0.07017424445970284
2110000,2017-07-29,1,3,1,0.3804878048780488,1,-33.85052,151.12987,0.0891064871481028,1501286400.0,4,0.0339039316953757
1620000,2017-07-29,2,5,0,0.5333333333333333,1,-33.63655,151.31075,0.3270501835985311,1501286400.0,7,0.17442676458588324
1600000,2017-07-29,2,3,3,0.6455284552845528,1,-33.79242,151.21235,0.0951040391676866,1501286400.0,5,0.06139236349523834
1565000,2017-07-29,3,6,3,0.6308943089430894,1,-33.62899,151.32686,0.3433292533659731,1501286400.0,9,0.21660447204227243
1470000,2017-07-29,3,5,1,0.5300813008130081,1,-33.70912,151.07001,0.2609547123623011,1501286400.0,8,0.13832721338229292
1300000,2017-07-29,2,4,1,0.3471544715447154,1,-33.99061,151.10947,0.2011015911872705,1501286400.0,6,0.06981331661541829
1088000,2017-07-29,1,5,1,0.5617886178861788,1,-33.95023,151.03068,0.2297429620563035,1501286400.0,6,0.12906698112268758
8300000,2017-07-31,46,47,50,0.7707317073170732,1,-33.9082,151.19191,0.0582619339045287,1501459200.0,93,0.04490431978983187
1875000,2017-07-31,3,4,2,0.5341463414634147,1,-33.62899,151.32686,0.3433292533659731,1501459200.0,7,0.18338806460280027
630000,2017-07-31,1,3,1,0.2235772357723577,1,-33.90263,150.86967,0.3849449204406364,1501459200.0,4,0.08606492123672764
458000,2017-07-31,2,3,1,0.3682926829268292,1,-33.25799,151.54324,0.9034271725826192,1501459200.0,5,0.3327256172194524
2860000,2017-08-13,3,4,3,0.6300813008130082,1,-33.35427,151.50069,0.7645042839657282,1502582400.0,7,0.4816998537182434
1060000,2017-08-14,3,5,4,0.4089430894308943,1,-33.85869,151.01088,0.2219094247246021,1502668800.0,8,0.09074832572071126
792000,2017-08-14,2,4,2,0.3943089430894309,1,-33.90263,150.86967,0.3849449204406364,1502668800.0,6,0.1517872247265924
1145000,2017-08-15,2,3,1,0.3373983739837398,1,-33.93329,151.07526,0.1746634026927784,1502755200.0,5,0.05893114806301059
875000,2017-08-15,2,4,3,0.6463414634146342,1,-34.05877,150.69373,0.6367197062423501,1502755200.0,6,0.4115383467176165
790000,2017-08-15,2,3,1,0.4252032520325203,1,-33.85861,150.98884,0.2468788249694002,1502755200.0,5,0.10497367923495633
610000,2017-08-15,1,3,1,0.4203252032520325,1,-34.03164,150.84989,0.4621787025703794,1502755200.0,4,0.1942653570966554
2200000,2017-08-16,2,4,2,0.6772357723577236,1,-33.62899,151.32686,0.3433292533659731,1502841600.0,6,0.23251485207630535
1680000,2017-08-16,2,4,2,0.5528455284552846,1,-33.62899,151.32686,0.3433292533659731,1502841600.0,6,0.18980804251126968
1450000,2017-08-16,3,5,3,0.491869918699187,1,-34.01392,151.10109,0.2329253365973072,1502841600.0,8,0.11456896637509825
2120000,2017-08-17,1,3,4,0.6471544715447154,1,-33.97729,151.13054,0.1730722154222766,1502928000.0,4,0.11200445811067655
605000,2017-08-18,1,3,0,0.4349593495934959,1,-33.47576,151.3525,0.5492044063647491,1503014400.0,4,0.2388815913862933
537000,2017-08-18,1,3,2,0.4349593495934959,1,-33.25799,151.54324,0.9034271725826192,1503014400.0,4,0.392954095391627
2580000,2017-08-19,1,3,1,0.4056910569105691,1,-33.85052,151.12987,0.0891064871481028,1503100800.0,4,0.03614970494870187
2105000,2017-08-19,1,2,1,0.3869918699186991,1,-33.85052,151.12987,0.0891064871481028,1503100800.0,3,0.034483486083330836
1620000,2017-08-19,1,2,2,0.0869918699186991,1,-33.87781,151.18626,0.0281517747858017,1503100800.0,3,0.002448975530146975
1000000,2017-08-19,1,3,2,0.8260162601626017,1,-33.85861,150.98884,0.2468788249694002,1503100800.0,4,0.20392592371456147
650000,2017-08-21,1,4,2,0.4235772357723577,1,-33.99111,150.8917,0.3949816401468788,1503273600.0,5,0.16730523131424702
560000,2017-08-21,1,3,1,0.4609756097560976,1,-33.27116,151.55658,0.8937576499388004,1503273600.0,4,0.4120004776547153
550000,2017-08-21,1,2,1,0.0764227642276422,1,-33.81244,150.90067,0.3538555691554467,1503273600.0,3,0.027042620732204842
1920000,2017-08-22,1,3,1,0.0691056910569105,1,-33.87781,151.18626,0.0281517747858017,1503360000.0,4,0.001945447851051335
1880000,2017-08-22,3,5,2,0.4560975609756098,1,-33.7702,151.24964,0.1329253365973072,1503360000.0,8,0.06062692181389378
1050000,2017-08-22,2,5,2,0.5626016260162602,1,-33.67019,150.6452,0.6891064871481029,1503360000.0,7,0.38769243016787575
855000,2017-08-22,1,3,1,0.3276422764227642,1,-33.88198,150.9227,0.3223990208078335,1503360000.0,4,0.1056315490939487
855000,2017-08-22,2,5,2,0.4170731707317073,1,-34.03164,150.84989,0.4621787025703794,1503360000.0,7,0.1927623369256948
627000,2017-08-22,1,3,2,0.1577235772357723,1,-33.88004,150.99733,0.2379436964504283,1503360000.0,4,0.03752933098486429
410000,2017-08-22,1,2,1,0.3682926829268292,1,-33.25799,151.54324,0.9034271725826192,1503360000.0,3,0.3327256172194524
910000,2017-08-23,2,4,2,0.6926829268292682,1,-34.05877,150.69373,0.6367197062423501,1503446400.0,6,0.4410448696898229
1600000,2017-08-24,3,4,2,0.651219512195122,1,-33.70912,151.07001,0.2609547123623011,1503532800.0,7,0.1699388004895961
525000,2017-08-24,1,3,3,0.4195121951219512,1,-33.25799,151.54324,0.9034271725826192,1503532800.0,4,0.3789987163029524
1950000,2017-08-25,2,4,2,0.173170731707317,1,-33.87982,151.16973,0.0460220318237454,1503619200.0,6,0.007969668925575421
1775000,2017-08-25,1,3,0,0.0853658536585365,1,-33.87781,151.18626,0.0281517747858017,1503619200.0,4,0.0024032002865928253
790000,2017-08-25,1,3,1,0.416260162601626,1,-33.85861,150.98884,0.2468788249694002,1503619200.0,4,0.10276581982466089
530000,2017-08-25,1,3,1,0.1138211382113821,1,-34.0051,150.8581,0.437454100367197,1503619200.0,4,0.049791523619030546
3550000,2017-08-26,2,5,3,0.7951219512195122,1,-33.74511,151.1397,0.1777233782129743,1503705600.0,7,0.14131175926202347
2010500,2017-08-26,2,3,2,0.9284552845528456,1,-33.90422,151.02148,0.216156670746634,1503705600.0,5,0.20069180324606184
1900000,2017-08-26,1,2,2,0.5894308943089431,1,-33.65154,151.28137,0.2974296205630355,1503705600.0,3,0.17531420724243965
1131000,2017-08-26,2,5,2,0.4959349593495935,1,-33.94767,151.01233,0.2465116279069767,1503705600.0,7,0.1222537341652486
2108000,2017-08-28,4,6,4,0.4552845528455284,1,-33.96181,151.05799,0.2126070991432068,1503878400.0,10,0.09679672806519983
895000,2017-08-28,2,4,2,0.4252032520325203,1,-33.41339,151.43838,0.6623011015911873,1503878400.0,6,0.28161258222129343
765000,2017-08-28,2,4,1,0.8975609756097561,1,-33.68513,150.55384,0.7793145654834761,1503878400.0,6,0.699482341702242
690000,2017-08-28,2,4,1,0.4967479674796748,1,-34.0051,150.8581,0.437454100367197,1503878400.0,6,0.2173044352230548
1520000,2017-08-29,2,4,2,0.4967479674796748,1,-33.52349,151.34031,0.4832313341493268,1503964800.0,6,0.24004418306116965
960000,2017-08-29,2,4,2,0.4195121951219512,1,-33.85861,150.98884,0.2468788249694002,1503964800.0,6,0.10356867779204106
696000,2017-08-29,2,4,1,0.2544715447154471,1,-34.0051,150.8581,0.437454100367197,1503964800.0,6,0.11131962066254684
1750000,2017-08-30,1,3,2,0.5333333333333333,1,-33.78849,151.08514,0.1718482252141982,1504051200.0,4,0.0916523867809057
2450000,2017-08-31,2,4,4,0.8796747967479674,1,-33.74511,151.1397,0.1777233782129743,1504137600.0,6,0.1563387766068603
2050000,2017-08-31,2,5,4,0.8113821138211382,1,-33.99893,151.04011,0.2607099143206854,1504137600.0,7,0.21153536137564558
630000,2017-08-31,2,4,2,0.1341463414634146,1,-33.81244,150.90067,0.3538555691554467,1504137600.0,6,0.04746843000865747
2680000,2017-09-13,3,5,2,0.7943089430894309,1,-33.74511,151.1397,0.1777233782129743,1505260800.0,8,0.1411672687106308
2016000,2017-09-13,2,4,2,0.7796747967479675,1,-33.97767,151.10598,0.1891064871481028,1505260800.0,6,0.14744156193091917
1630000,2017-09-13,1,3,3,0.6991869918699187,1,-33.62899,151.32686,0.3433292533659731,1505260800.0,4,0.24005134788189988
1296000,2017-09-13,2,2,1,0.3577235772357723,1,-33.7702,151.24964,0.1329253365973072,1505260800.0,4,0.047550526912857854
3150000,2017-09-15,3,4,2,0.3382113821138211,1,-33.84052,151.1065,0.1181150550795593,1505433600.0,7,0.03994785602690786
490000,2017-09-15,1,3,1,0.1,1,-34.0051,150.8581,0.437454100367197,1505433600.0,4,0.0437454100367197
3200000,2017-09-16,3,3,2,0.2016260162601626,1,-33.87781,151.18626,0.0281517747858017,1505520000.0,6,0.005676130200714489
2735000,2017-09-16,3,5,2,0.7105691056910569,1,-33.74511,151.1397,0.1777233782129743,1505520000.0,8,0.1262847419171866
1200000,2017-09-16,2,5,2,0.4951219512195122,1,-33.88259,150.90215,0.3456548347613218,1505520000.0,7,0.17114129623548371
880000,2017-09-16,3,5,2,0.2723577235772357,1,-33.90263,150.86967,0.3849449204406364,1505520000.0,8,0.10484272223383183
807500,2017-09-16,1,3,2,0.4195121951219512,1,-33.77743,150.94272,0.3216646266829865,1505520000.0,4,0.13494223363286262
2400000,2017-09-18,3,4,1,0.908130081300813,1,-33.73559,151.30351,0.2017135862913096,1505692800.0,7,0.18318217551820554
1721000,2017-09-18,1,2,3,0.3471544715447154,1,-33.96403,151.23342,0.1331701346389228,1505692800.0,3,0.04623060771611384
1635000,2017-09-18,0,0,0,0.4552845528455284,1,-34.03624,151.1585,0.2357405140758873,1505692800.0,0,0.10732901453861535
490000,2017-09-18,1,3,2,0.1552845528455284,1,-33.76791,150.8136,0.4643818849449205,1505692800.0,4,0.0721113333532356
1060000,2017-09-19,2,5,2,0.5845528455284553,1,-33.90263,150.86967,0.3849449204406364,1505779200.0,7,0.22502064861529886
920000,2017-09-19,1,2,2,0.5788617886178862,1,-33.99111,150.8917,0.3949816401468788,1505779200.0,3,0.22863977868664853
900000,2017-09-19,2,6,2,0.8715447154471545,1,-33.74515,150.68955,0.6082007343941249,1505779200.0,8,0.530074135992278
785000,2017-09-19,2,4,2,0.6430894308943089,1,-34.0051,150.8581,0.437454100367197,1505779200.0,6,0.28132210844752265
595000,2017-09-19,2,4,1,0.5634146341463414,1,-33.27116,151.55658,0.8937576499388004,1505779200.0,6,0.503556139355763
1750000,2017-09-20,5,6,3,0.3560975609756097,1,-33.41339,151.43838,0.6623011015911873,1505865600.0,11,0.23584380690808127
1399000,2017-09-20,3,6,2,0.4349593495934959,1,-33.88004,150.99733,0.2379436964504283,1505865600.0,9,0.1034958354479505
648000,2017-09-20,1,3,1,0.4373983739837398,1,-33.74515,150.68955,0.6082007343941249,1505865600.0,4,0.2660260122797067
570000,2017-09-20,1,3,1,0.0886178861788618,1,-33.99111,150.8917,0.3949816401468788,1505865600.0,4,0.03500243802927625
520000,2017-09-20,1,3,1,0.2731707317073171,1,-33.74515,150.68955,0.6082007343941249,1505865600.0,4,0.16614263963937073
460000,2017-09-20,1,3,1,0.1707317073170731,1,-34.0051,150.8581,0.437454100367197,1505865600.0,4,0.0746872854285458
2660000,2017-09-22,2,4,1,0.2146341463414634,1,-33.87982,151.16973,0.0460220318237454,1506038400.0,6,0.009877899513389257
1905000,2017-09-22,1,3,3,0.2471544715447154,1,-33.86584,151.14375,0.0712362301101591,1506038400.0,4,0.017606352807714117
1700000,2017-09-22,3,4,2,0.5422764227642276,1,-33.7702,151.24964,0.1329253365973072,1506038400.0,7,0.07208227602471862
1650000,2017-09-22,1,4,1,0.0552845528455284,1,-33.88447,151.21001,0.0225214198286413,1506038400.0,5,0.001245086624672851
1150000,2017-09-22,2,5,2,0.5943089430894309,1,-33.41339,151.43838,0.6623011015911873,1506038400.0,7,0.3936114676936243
1020000,2017-09-22,2,4,0,0.5276422764227642,1,-33.94767,151.01233,0.2465116279069767,1506038400.0,6,0.13006995651351858
895000,2017-09-22,1,3,1,0.4764227642276423,1,-33.88004,150.99733,0.2379436964504283,1506038400.0,4,0.11336179359345608
850000,2017-09-22,1,2,1,0.4967479674796748,1,-33.77743,150.94272,0.3216646266829865,1506038400.0,3,0.15978624951488193
665000,2017-09-22,2,4,2,0.4349593495934959,1,-33.21142,151.50349,0.9445532435740512,1506038400.0,6,0.41084226448139627
585000,2017-09-22,1,3,1,0.3219512195121951,1,-34.05375,150.83957,0.4873929008567931,1506038400.0,4,0.15691673881243093
3725000,2017-09-23,6,5,2,0.7902439024390244,1,-33.98937,151.10096,0.2052631578947368,1506124800.0,11,0.16220795892169446
3625000,2017-09-23,4,7,3,0.7227642276422764,1,-33.86058,151.07927,0.1444308445532435,1506124800.0,11,0.10438944781124673
2738000,2017-09-23,4,5,2,0.3845528455284553,1,-33.97729,151.13054,0.1730722154222766,1506124800.0,9,0.06655541292255028
1895000,2017-09-23,2,3,1,0.383739837398374,1,-33.78849,151.08514,0.1718482252141982,1506124800.0,5,0.06594501000089557
1770000,2017-09-23,1,3,0,0.1471544715447154,1,-33.87982,151.16973,0.0460220318237454,1506124800.0,4,0.006772347772437329
1170000,2017-09-23,3,5,2,0.4195121951219512,1,-34.01392,151.10109,0.2329253365973072,1506124800.0,8,0.0977150192554557
825000,2017-09-23,2,3,2,0.4756097560975609,1,-33.91752,150.86179,0.3968176254589963,1506124800.0,5,0.1887303340597665
2160000,2017-09-24,2,4,1,0.1065040650406504,1,-33.87982,151.16973,0.0460220318237454,1506211200.0,6,0.0049015334706590625
1730000,2017-09-24,4,5,2,0.4146341463414634,1,-33.94767,151.01233,0.2465116279069767,1506211200.0,9,0.10221213840045375
1080000,2017-09-24,3,5,2,0.3040650406504065,1,-33.41339,151.43838,0.6623011015911873,1506211200.0,8,0.20138261137813337
1020000,2017-09-24,1,3,4,0.8414634146341463,1,-33.52717,151.34781,0.4811505507955936,1506211200.0,4,0.4048705854255605
780000,2017-09-24,1,3,2,0.4048780487804878,1,-33.41339,151.43838,0.6623011015911873,1506211200.0,4,0.2681511777174075
845000,2017-09-25,2,4,2,0.4471544715447154,1,-33.47252,151.40208,0.5722154222766218,1506297600.0,6,0.25586868475783897
782000,2017-09-25,2,3,3,0.4674796747967479,1,-33.47252,151.40208,0.5722154222766218,1506297600.0,5,0.2674990795195589
690000,2017-09-25,1,3,1,0.5365853658536586,1,-34.0051,150.8581,0.437454100367197,1506297600.0,4,0.2347314684897155
635000,2017-09-25,1,3,1,0.1560975609756097,1,-33.90263,150.86967,0.3849449204406364,1506297600.0,4,0.060088963190733466
530000,2017-09-25,2,4,2,0.3861788617886179,1,-33.21142,151.50349,0.9445532435740512,1506297600.0,6,0.36476649650217424
2100000,2017-09-26,4,4,1,0.3788617886178861,1,-33.96908,151.07198,0.2067319461444308,1506384000.0,8,0.07832283488073556
1430000,2017-09-26,2,2,0,0.065040650406504,1,-33.87781,151.18626,0.0281517747858017,1506384000.0,4,0.0018310097421659623
1022000,2017-09-26,2,4,2,0.3975609756097561,1,-33.70376,150.92052,0.3908200734394124,1506384000.0,6,0.15537480968444933
833000,2017-09-26,2,4,2,0.4943089430894309,1,-33.47252,151.40208,0.5722154222766218,1506384000.0,6,0.28285120060502933
777000,2017-09-26,1,3,1,0.1113821138211382,1,-34.01392,151.10109,0.2329253365973072,1506384000.0,4,0.025943716352708198
775000,2017-09-26,1,4,1,0.5739837398373984,1,-33.47252,151.40208,0.5722154222766218,1506384000.0,5,0.32844234807097156
710000,2017-09-26,1,3,1,0.3991869918699187,1,-33.47576,151.3525,0.5492044063647491,1506384000.0,4,0.2192352548984486
665000,2017-09-26,1,3,2,0.5813008130081301,1,-33.47252,151.40208,0.5722154222766218,1506384000.0,4,0.3326292901851907
586000,2017-09-27,2,3,2,0.4195121951219512,1,-33.34073,151.42855,0.7503059975520197,1506470400.0,5,0.31476251604621314
1900000,2017-09-28,1,2,2,0.383739837398374,1,-33.86058,151.07927,0.1444308445532435,1506556800.0,3,0.055423868804171494
825000,2017-09-28,2,5,2,0.4878048780487805,1,-34.02451,150.83058,0.4769889840881273,1506556800.0,7,0.23267755321372063
702000,2017-09-28,2,4,2,0.491869918699187,1,-34.05375,150.83957,0.4873929008567931,1506556800.0,6,0.23973390651899174
1210000,2017-09-29,2,3,1,0.5430894308943089,1,-34.01392,151.10109,0.2329253365973072,1506643200.0,5,0.1264992884934969
