Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
1535000,2019-12-19,3,5,3,0.8666666666666667,1,-33.72225,151.08107,0.2391676866585067,1576713600.0,8,0.2072786617707058
2450000,2021-06-28,4,4,0,0.0495934959349593,1,-33.88447,151.21001,0.0225214198286413,1624838400.0,8,0.0011169159427212
1350000,2021-09-29,1,3,2,0.5065040650406504,1,-33.76836,150.64974,0.6445532435740514,1632873600.0,4,0.3264688380053935
3250000,2021-04-24,2,3,2,0.4642276422764227,1,-33.59895,151.32589,0.380905752753978,1619222400.0,5,0.1768269795305052
1300000,2016-12-04,2,3,3,0.4764227642276423,1,-33.70172,151.27318,0.2294981640146878,1480809600.0,5,0.1093381496850463
1180000,2021-10-29,2,6,2,0.5178861788617887,1,-33.79794,150.78794,0.4829865361077111,1635465600.0,8,0.2501320516265138
5805000,2020-10-16,4,4,2,0.4105691056910569,1,-33.54226,151.30629,0.4481028151774786,1602806400.0,8,0.1839771720850623
1980000,2020-12-16,1,3,2,0.6203252032520326,1,-34.05003,151.10248,0.2752753977968176,1608076800.0,4,0.1707602670885949
1655000,2021-12-22,2,5,1,0.3016260162601626,1,-33.93971,151.09956,0.1571603427172582,1640131200.0,7,0.0474036480878884
1200001,2019-10-05,2,4,2,0.5341463414634147,1,-33.66638,151.12988,0.2810281517747858,1570233600.0,6,0.150110159118727
862000,2018-07-26,2,4,2,0.3260162601626016,1,-33.80002,150.94399,0.310281517747858,1532563200.0,6,0.1011568200137325
1110000,2021-12-16,2,5,2,0.7829268292682927,1,-34.08767,150.7719,0.5766217870257038,1639612800.0,7,0.451452667403051
780000,2019-08-23,3,4,2,0.4796747967479675,1,-33.79794,150.78794,0.4829865361077111,1566518400.0,7,0.2316764685394711
2150000,2021-09-20,3,4,2,0.5691056910569106,1,-33.99893,151.04011,0.2607099143206854,1632096000.0,7,0.1483714959548616
1585000,2020-06-13,3,3,1,0.0463414634146341,1,-33.87781,151.18626,0.0281517747858017,1592006400.0,6,0.0013045944412932
1235000,2021-04-27,3,4,2,0.383739837398374,1,-33.86713,150.94148,0.3003671970624235,1619481600.0,7,0.1152628593605397
2010000,2021-02-20,3,4,3,0.3170731707317073,1,-33.91857,151.20485,0.0690330477356181,1613779200.0,7,0.0218885273308057
1601000,2021-07-20,3,4,2,0.4260162601626016,1,-34.05591,151.08069,0.2937576499388005,1626739200.0,7,0.1251455354210824
2550000,2018-04-26,3,4,3,0.8853658536585366,1,-33.97301,151.00632,0.2694002447980416,1524700800.0,7,0.2385177777114368
1020000,2019-08-13,2,3,2,0.4146341463414634,1,-33.97301,151.00632,0.2694002447980416,1565654400.0,5,0.1117025405260172
5150000,2020-11-13,3,4,1,0.116260162601626,1,-33.88334,151.22781,0.0282741738066095,1605225600.0,7,0.003287160044183
1115000,2020-10-02,2,4,2,0.3333333333333333,1,-33.69788,150.94161,0.3758873929008567,1601596800.0,6,0.1252957976336189
2550000,2021-09-17,3,4,2,0.2284552845528455,1,-33.97034,151.23962,0.1430844553243574,1631836800.0,7,0.0326883999562149
1110000,2021-01-15,3,5,2,0.4284552845528455,1,-34.06839,150.72519,0.6101591187270502,1610668800.0,8,0.2614258988367117
650000,2020-06-30,2,4,1,0.4146341463414634,1,-34.06403,150.76318,0.5692778457772338,1593475200.0,6,0.2360420336149506
590000,2019-06-17,1,3,1,0.3504065040650406,1,-34.0051,150.8581,0.437454100367197,1560729600.0,4,0.1532867619985869
2940000,2021-12-21,3,5,3,0.7934959349593496,1,-33.72933,150.99777,0.2993880048959608,1640044800.0,8,0.2375631648605347
1050000,2021-11-15,2,4,2,0.6333333333333333,1,-33.7327,150.64899,0.6570379436964504,1636934400.0,6,0.4161240310077519
2200000,2021-11-13,2,4,2,0.0959349593495935,1,-33.89089,151.19334,0.035985312117503,1636761600.0,6,0.003452249455175
1715000,2021-02-20,3,5,5,0.440650406504065,1,-33.93774,151.13064,0.1296205630354957,1613779200.0,8,0.0571173537928769
1550000,2017-12-10,3,4,4,0.6203252032520326,1,-33.41339,151.43838,0.6623011015911873,1512864000.0,7,0.4108420654585983
1315000,2016-11-26,2,3,3,0.3959349593495935,1,-33.95213,151.1183,0.1534883720930232,1480118400.0,5,0.0607714123652864
1185000,2016-10-17,2,4,2,0.8569105691056911,1,-33.46746,151.42812,0.5903304773561812,1476662400.0,6,0.5058604253117195
1200000,2018-02-16,2,3,2,0.6845528455284553,1,-33.97576,150.99327,0.2838433292533659,1518739200.0,5,0.1943057587246618
1650000,2017-09-22,1,4,1,0.0552845528455284,1,-33.88447,151.21001,0.0225214198286413,1506038400.0,5,0.0012450866246728
1186000,2020-05-13,2,4,2,0.5333333333333333,1,-33.74634,150.98287,0.3,1589328000.0,6,0.16
1465000,2020-05-14,3,5,3,0.6325203252032521,1,-33.74634,150.98287,0.3,1589414400.0,8,0.1897560975609756
585000,2020-01-28,1,3,4,0.4349593495934959,1,-33.25799,151.54324,0.9034271725826192,1580169600.0,4,0.392954095391627
2645000,2020-08-24,2,5,2,0.6300813008130082,1,-33.87913,151.08118,0.143329253365973,1598227200.0,7,0.0903090824053895
560000,2021-12-02,2,3,2,0.173170731707317,1,-33.76791,150.8136,0.4643818849449205,1638403200.0,5,0.0804173508075349
1890000,2018-07-21,3,6,2,0.4300813008130081,1,-33.96268,151.1006,0.1776009791921664,1532131200.0,9,0.0763828601566309
1455000,2021-12-11,1,3,2,0.2959349593495935,1,-33.91942,151.08774,0.1529987760097919,1639180800.0,4,0.0452776865589953
3530000,2021-11-18,2,2,0,0.0707317073170731,1,-33.88334,151.22781,0.0282741738066095,1637193600.0,4,0.0019998805863211
1760000,2021-11-11,1,3,1,0.7959349593495935,1,-33.72933,150.99777,0.2993880048959608,1636588800.0,4,0.2382933795066224
988000,2016-04-30,1,2,2,0.4349593495934959,1,-34.00258,151.0648,0.2449204406364748,1461974400.0,3,0.1065304355613935
1950000,2021-11-30,1,3,1,0.3268292682926829,1,-33.90113,151.11777,0.1115055079559363,1638230400.0,4,0.0364432635758425
1275000,2021-11-27,1,3,1,0.3626016260162601,1,-33.94767,151.01233,0.2465116279069767,1637971200.0,4,0.089385517110985
885000,2020-10-29,3,4,2,0.4902439024390244,1,-33.38486,151.47128,0.7127294981640148,1603929600.0,7,0.3494112905633341
1175000,2021-10-29,2,3,0,0.8365853658536585,1,-33.25377,151.50567,0.8917992656058751,1635465600.0,5,0.746066214884915
993000,2017-02-17,2,4,2,0.2764227642276423,1,-33.73755,150.93545,0.3523867809057527,1487289600.0,6,0.0974077280552487
1085000,2021-03-29,3,4,2,0.4991869918699187,1,-33.7734,150.69863,0.5888616891064872,1616976000.0,7,0.2939520952125066
906000,2016-10-18,2,4,2,0.5747967479674797,1,-33.74507,150.61818,0.6865361077111384,1476748800.0,6,0.3946187220746137
2400000,2021-11-30,3,4,2,0.1471544715447154,1,-33.8937,151.16537,0.0599755201958384,1638230400.0,7,0.008825665980038
2715000,2021-11-13,1,2,2,0.4195121951219512,1,-33.79673,151.1332,0.123500611995104,1636761600.0,3,0.0518100128369704
1105000,2020-12-09,2,3,2,0.2268292682926829,1,-33.77752,151.10509,0.1643818849449204,1607472000.0,5,0.0372866226826282
1720000,2016-02-20,1,4,2,0.383739837398374,1,-33.85608,151.10677,0.1138310893512851,1455926400.0,5,0.0436815237185419
1080000,2020-02-19,2,3,1,0.5073170731707317,1,-33.92599,151.00978,0.237454100367197,1582070400.0,5,0.1204645192106755
786250,2017-11-07,2,4,2,0.508130081300813,1,-33.45321,151.38285,0.588984088127295,1510012800.0,6,0.2992805325850076
3650000,2021-10-23,2,3,1,0.1178861788617886,1,-33.85833,151.18067,0.0307221542227662,1634947200.0,5,0.0036217173677244
495000,2016-01-15,1,3,2,0.440650406504065,1,-34.05375,150.83957,0.4873929008567931,1452816000.0,4,0.2147698798897413
615000,2017-12-20,2,4,0,0.5536585365853659,1,-33.41886,151.35564,0.6243574051407589,1513728000.0,6,0.345680807236469
4550000,2021-09-14,3,5,3,0.4609756097560976,1,-33.73559,151.30351,0.2017135862913096,1631577600.0,8,0.0929850434367256
1215000,2020-06-18,2,4,2,0.4609756097560976,1,-33.52256,151.37418,0.4974296205630354,1592438400.0,6,0.2293029226497895
1620000,2016-03-17,1,3,1,0.1300813008130081,1,-33.85093,151.18309,0.032313341493268,1458172800.0,4,0.0042033614950592
697000,2019-12-19,1,2,1,0.3268292682926829,1,-33.85787,151.02827,0.2023255813953488,1576713600.0,3,0.0661259217243335
1730000,2021-10-12,1,3,0,0.1707317073170731,1,-33.88143,151.15595,0.0613219094247246,1633996800.0,4,0.0104695942920261
1230000,2021-10-13,2,3,3,0.4195121951219512,1,-33.94109,150.98349,0.2725826193390452,1634083200.0,5,0.114351732991014
535000,2019-11-13,2,4,1,0.4349593495934959,1,-33.21474,151.52049,0.9472460220318236,1573603200.0,6,0.4120135136479883
1125000,2021-11-25,3,5,2,0.389430894308943,1,-33.76791,150.8136,0.4643818849449205,1637798400.0,8,0.180844652754973
2400000,2021-05-29,2,5,4,0.9333333333333332,1,-33.97729,151.13054,0.1730722154222766,1622246400.0,7,0.1615340677274581
2650000,2021-04-17,2,5,3,0.4455284552845528,1,-33.78215,151.26601,0.125703794369645,1618617600.0,7,0.056004617328915
1600000,2021-08-21,3,5,2,0.5333333333333333,1,-34.03389,151.02834,0.3040391676866585,1629504000.0,8,0.1621542227662178
3260000,2021-12-15,1,2,1,0.6455284552845528,1,-33.99452,151.13524,0.1911872705018359,1639526400.0,3,0.12341682339712
1400000,2021-07-23,3,5,3,0.6455284552845528,1,-33.49244,151.30151,0.5128518971848226,1626998400.0,8,0.3310604929794708
1220000,2021-05-29,1,3,2,0.7902439024390244,1,-33.80402,150.95535,0.2964504283965728,1622246400.0,4,0.2342681434158282
3600000,2021-01-19,3,4,2,0.4609756097560976,1,-33.45608,151.43598,0.608078335373317,1611014400.0,7,0.2803092814281876
1685000,2020-08-31,2,4,4,0.7317073170731707,1,-33.70172,151.27318,0.2294981640146878,1598832000.0,6,0.1679254858644057
2100500,2019-12-12,1,3,3,0.7894308943089431,1,-33.91457,151.10339,0.1343941248470012,1576108800.0,4,0.1060948741678359
2100000,2021-07-15,3,4,2,0.4764227642276423,1,-33.93868,151.14572,0.119828641370869,1626307200.0,7,0.0570890925555522
1112000,2020-03-24,3,5,2,0.4439024390243902,1,-33.7743,150.75296,0.5286413708690331,1585008000.0,8,0.234665193897961
4800000,2019-09-27,5,6,3,0.6300813008130082,1,-33.83054,151.14729,0.0813953488372093,1569542400.0,11,0.0512856872754774
1050000,2021-07-15,2,4,2,0.2926829268292683,1,-33.77096,150.73268,0.5520195838433293,1626307200.0,6,0.1615667074663402
1590000,2021-09-25,2,3,2,0.1268292682926829,1,-33.89348,151.1372,0.0871481028151774,1632528000.0,5,0.0110529301131444
2885000,2021-05-29,3,4,2,0.8617886178861789,1,-33.93868,151.14572,0.119828641370869,1622246400.0,7,0.1032669592301798
3811000,2021-07-31,1,4,2,0.7178861788617886,1,-33.78256,151.18105,0.1130966952264381,1627689600.0,5,0.0811905543780039
660000,2018-11-21,2,3,1,0.2634146341463415,1,-33.72309,150.73341,0.5697674418604651,1542758400.0,5,0.1500850822461713
1300000,2021-02-20,2,3,2,0.3780487804878049,1,-33.98259,151.13977,0.1744186046511628,1613779200.0,5,0.0659387407827566
1305000,2021-11-16,2,3,3,0.4349593495934959,1,-33.35917,151.48543,0.7511627906976744,1637020800.0,5,0.3267252788806958
2400000,2020-10-10,2,4,1,0.0902439024390243,1,-33.90204,151.25603,0.0686658506731946,1602288000.0,6,0.0061966743290443
1275000,2021-07-29,2,4,5,0.4845528455284553,1,-33.80402,150.95535,0.2964504283965728,1627516800.0,6,0.1436458986376889
2074000,2017-06-24,2,5,3,0.440650406504065,1,-33.86491,151.04789,0.1798041615667074,1498262400.0,7,0.0792307768854922
690000,2017-09-25,1,3,1,0.5365853658536586,1,-34.0051,150.8581,0.437454100367197,1506297600.0,4,0.2347314684897155
1775000,2018-10-27,1,3,3,0.5902439024390244,1,-33.77377,151.07681,0.1915544675642594,1540598400.0,4,0.1130638564647579
1205000,2021-05-15,1,3,1,0.3113821138211382,1,-33.81479,151.00875,0.2342717258261933,1621036800.0,4,0.0729480251962862
1090000,2021-10-14,1,4,1,0.5382113821138211,1,-33.7437,150.9059,0.3783353733170134,1634169600.0,5,0.2036244041754982
1350000,2021-05-26,3,7,4,0.8878048780487805,1,-33.89292,150.91194,0.3358629130966952,1621987200.0,10,0.2981807326029196
1320000,2021-07-26,2,4,2,0.4577235772357723,1,-33.87884,150.87759,0.3730722154222766,1627257600.0,6,0.1707639490103591
6375000,2021-06-22,2,4,4,0.4300813008130081,1,-33.6134,151.33282,0.3654834761321909,1624320000.0,6,0.1571876088405926
1660000,2018-11-15,3,4,2,0.6609756097560976,1,-33.78063,151.16255,0.1230110159118726,1542240000.0,7,0.081307281249067
565000,2016-12-02,1,3,2,0.116260162601626,1,-33.90422,151.02148,0.216156670746634,1480636800.0,4,0.0251304096884298
1000000,2021-04-24,2,5,2,0.3333333333333333,1,-33.75523,150.88065,0.3981640146878825,1619222400.0,7,0.1327213382292941
1150000,2021-10-31,2,4,2,0.3552845528455284,1,-33.9773,150.86232,0.4181150550795594,1635638400.0,6,0.1485498203819247
